epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.02566696093257131,118784,58,152.45054597774163,101.69950102906799,124.51563940945455,True
2,0.014695813863313404,118784,58,135.85666258003863,90.41233309406444,110.82922823079826,True
3,0.012793175410479307,118784,58,129.8596544999492,87.55504044808923,106.62957986561676,True
4,0.011797344392358229,118784,58,126.80360999593455,85.33719445573738,104.02434486173202,True
5,0.01109917738057416,118784,58,123.11678174865332,83.40514311667853,101.33396667362481,True
6,0.010690193591189796,118784,58,122.64602443083646,82.50503854240776,100.59281769957161,True
7,0.010256654984349835,118784,58,120.03190825414168,80.98682538875902,98.5951479275614,True
8,0.010002754580486438,118784,58,120.05695446691738,81.06451367008842,98.6527172792144,False
9,0.009739944711327553,118784,58,120.77261567486534,81.2745336638632,99.07440647482908,False
10,0.009533922332499561,118784,58,119.28702580292713,80.2869817340431,97.86314557456213,True
11,0.009323724192278138,118784,58,118.69032120261205,81.12038983890639,98.12341782704527,False
12,0.009163630644566026,118784,58,117.07964478097368,79.51428546473218,96.48577251192935,True
13,0.00903732090353452,118784,58,115.4728583316394,79.03727592362029,95.53355518165803,True
14,0.008935407639063638,118784,58,116.01960628620795,78.11386446793374,95.1984233118589,True
15,0.008800670408226293,118784,58,115.9542493520683,78.14038321666328,95.18775908682349,True
16,0.00870777435343841,118784,58,115.44649719864823,78.09233185537148,94.94991401142526,True
17,0.008572442537366316,118784,58,116.0132159010062,77.48921582795508,94.81441412490096,True
18,0.00845824455007397,118784,58,114.2732056420876,77.09718340278484,93.8623582348759,True
19,0.008382243216680041,118784,58,118.29800173417014,78.35707944786056,96.2781694903238,False
20,0.00829686753548168,118784,58,116.87313243215775,77.47941784607175,95.15914177151048,False
21,0.008219879249046588,118784,58,115.13943633118203,76.90032730079277,94.097079333509,False
22,0.008123810788423851,118784,58,113.80275561540807,76.93055537910357,93.56767173102973,True
23,0.008051863413882154,118784,58,113.32899129103568,77.63872328869803,93.80148290635915,False
24,0.007984592418732315,118784,58,113.66087286563675,76.5469551974286,93.27590119074982,True
25,0.007907715329001176,118784,58,116.48662449817054,77.63579250940136,95.0974837188688,False
26,0.007846381940782583,118784,58,113.68103735770912,76.62151657307653,93.3295959915623,False
27,0.007807173412935487,118784,58,114.56079441508284,77.32003458811872,94.11612288347072,False
28,0.007737990645370607,118784,58,113.68810981807094,76.98697546117492,93.55481666269881,False
29,0.0076772180658861485,118784,58,113.94064913863197,76.3109004186147,93.24652020343954,True
30,0.007644757146722284,118784,58,112.78412281481857,76.17533301783718,92.68963326361505,True
31,0.007548961049780764,118784,58,112.04131199817054,76.28198924560422,92.44854870092787,True
32,0.007519863521808694,118784,58,112.34645527365586,76.56752424979673,92.74745246390518,False
33,0.007452081158307606,118784,58,115.51516287224311,76.92457749453705,94.26534409930265,False
34,0.007393999105512068,118784,58,116.19613432513466,76.35326570281532,94.19105221711364,False
35,0.007382917595256506,118784,58,113.18087061058034,76.21796906761358,92.87850179262577,False
36,0.0073301020431621325,118784,58,112.86417493520683,76.05346468772233,92.64832185713709,False
37,0.007280236969155998,118784,58,112.91905379738795,76.34635760748043,92.84911664584483,False
38,0.0072224747855216265,118784,58,114.06244679972558,76.43827735923367,93.37417707669641,False
39,0.007196142001013304,118784,58,113.99465535750585,76.70536496976318,93.50936660998114,False
