epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.03125554181892296,118784,58,194.94515121275296,128.04722617715854,157.99425897633037,True
2,0.016770715054509968,118784,58,172.2489663314858,111.56504325358486,138.62526241330437,True
3,0.014315515483633197,118784,58,162.38309137597884,105.85326753661141,131.1059907664158,True
4,0.013080413389051783,118784,58,157.00962956371401,101.50478101482254,126.24273470613348,True
5,0.012332877770451636,118784,58,152.77961964812366,100.21623296552426,123.73761738065166,True
6,0.011809494571182234,118784,58,148.85098885767314,98.2018307294315,120.90260382518531,True
7,0.011339928569464848,118784,58,147.75965181023085,97.64155816192921,120.11445639978173,True
8,0.01100328754119832,118784,58,144.86253321087156,96.02691073744025,117.94363715707532,True
9,0.01069565889714607,118784,58,144.05880548916912,95.7278130720533,117.43268030344223,True
10,0.010482240131060624,118784,58,141.8792840435269,93.97933854749313,115.47173363209956,True
11,0.010247003126504093,118784,58,142.00784904784908,94.24736180145938,115.68865600334227,False
12,0.010103118284766016,118784,58,140.40199932624836,92.8332861919048,114.16645297708622,True
13,0.009940442291955495,118784,58,139.66943344477778,92.66569324913556,113.76539401713656,True
14,0.009799675759056518,118784,58,138.32013850045763,91.77832140496288,112.67115925592485,True
15,0.009698292304729593,118784,58,138.4737054116241,92.82918806569714,113.37725363497565,False
16,0.009477690520599998,118784,58,137.4543199557612,90.57135411369877,111.57698636892331,True
17,0.009376835045886451,118784,58,138.52928277229736,91.26278459651175,112.43917508572109,False
18,0.009278160455668795,118784,58,136.97827071468524,91.07281165781043,111.69152273118627,False
19,0.009192328033005369,118784,58,136.14115097121936,90.56954817324316,111.04162521887287,True
20,0.009105227502255604,118784,58,135.6274534729991,90.14176354495068,110.56987763928693,True
21,0.009011073471528703,118784,58,135.06426383097732,89.65916588274179,110.04430578477016,True
22,0.00893978941543349,118784,58,135.5486507487542,90.28609298726228,110.62620885576781,False
23,0.008871786745971647,118784,58,134.73625880326452,89.20626453968778,109.6326518236782,True
24,0.008789759161400384,118784,58,135.1901950066104,89.41481729253535,109.94547096746774,False
25,0.008755452722182562,118784,58,134.08063806188346,88.77425903208584,109.10045506088868,True
26,0.008678298026066402,118784,58,134.57941291442083,88.79439649966947,109.31558786840888,False
27,0.008586641513453475,118784,58,133.04626480982407,88.26197816027661,108.36478449639934,True
28,0.00851756989442069,118784,58,133.47619145988,88.32464620093054,108.57825466888647,False
29,0.00848504118942495,118784,58,133.1293412488559,88.53737613457236,108.56759443175386,False
30,0.008404623492267626,118784,58,133.02065271280384,88.68047884038442,108.61093489254168,False
31,0.008347928636418334,118784,58,132.67881114614056,87.07199687913149,107.4830639219204,True
32,0.008303425162388333,118784,58,132.71507614664904,87.59475586036815,107.8199642647682,False
33,0.008278403945010284,118784,58,133.26172391436998,87.95638808730804,108.26458287822489,False
34,0.008225896251227322,118784,58,133.35116762432625,87.74077087358893,108.16808329748457,False
35,0.008156278170645237,118784,58,133.54225249160987,87.74791677260247,108.24996285107746,False
36,0.00813488889453483,118784,58,133.91966306061224,88.41181997165158,108.812136920378,False
37,0.008099767652436578,118784,58,132.79524305908674,87.87109216096309,108.02251173427928,False
38,0.00804630642885278,118784,58,132.7817068481135,87.22580135131699,107.61965798413576,False
39,0.00802404537058339,118784,58,131.82769437099563,87.44578881381572,107.36748447168877,True
40,0.00798579750197201,118784,58,132.60000047671107,86.80702735685955,107.28751963253437,True
41,0.007934036174917529,118784,58,132.77900469083698,87.16619657657887,107.58178667471546,False
42,0.007915976096008873,118784,58,133.7384834549476,87.94121357927388,108.44871846766901,False
43,0.007869823972277087,118784,58,131.51398590842064,86.64499604329808,106.7475001518699,True
44,0.007811324759225907,118784,58,131.8095157886708,87.48865705723075,107.38639356880677,False
45,0.007809065828292534,118784,58,130.69447269398964,86.37869411357164,106.2507311935719,True
46,0.007753974878518232,118784,58,134.21569507652802,87.67612924908471,108.47816659948403,False
47,0.0077254073694348335,118784,58,132.7379074290654,87.3369469357012,107.67043966422865,False
48,0.007679476474957733,118784,58,131.82786757601951,87.13365310052883,107.17576070339477,False
49,0.007688616675421082,118784,58,133.91628635716464,87.60538453104343,108.31337757308066,False
50,0.007620897465224923,118784,58,132.366169721855,86.48871545433744,106.99616810360104,False
