epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.0292110921943496,118784,58,191.7854005644259,125.82101326528019,155.34037925955926,True
2,0.017246071168960167,118784,58,174.08922601189872,113.0698882271433,140.3005678061043,True
3,0.015411308324285623,118784,58,169.09017148886403,109.70995626970405,136.20159808049254,True
4,0.014464078069632423,118784,58,160.49141761161394,106.08235342723482,130.48106102079785,True
5,0.013781228263316483,118784,58,158.93245162971627,105.3440487389403,129.39315256488692,True
6,0.013286715903287304,118784,58,156.6775327659412,103.56461659717279,127.38229315841224,True
7,0.012862032102742072,118784,58,153.81413591350554,102.60295608537578,125.62557475467896,True
8,0.012535180414802042,118784,58,152.55104939997966,101.79234346397335,124.61351779125849,True
9,0.012277497781504845,118784,58,152.14579095901556,101.4873782797722,124.26132721298592,True
10,0.01203215499569116,118784,58,152.1149453689108,100.84652088312316,123.85581542576433,True
11,0.01180450224863558,118784,58,149.13949996186312,99.97239962053798,122.10582987472215,True
12,0.011678215597981009,118784,58,150.49595907912132,99.76167147615173,122.53052039447019,False
13,0.011469023494884885,118784,58,148.10168723939793,98.92989844465066,121.04414433616792,True
14,0.011284919150559038,118784,58,147.81034049883047,98.37942944040476,120.58812944758243,True
15,0.01116943598628558,118784,58,147.98875279670497,99.1016308285874,121.10295928028405,False
16,0.011044648524116853,118784,58,146.58139364893725,97.80304046323604,119.73347891965949,True
17,0.010928606486012196,118784,58,148.4849708888437,98.61823348355028,121.00960923792024,False
18,0.010819332080026126,118784,58,146.72000375012712,97.56413869432015,119.64368263769121,True
19,0.01078965249953085,118784,58,145.53475541543781,97.65997152445846,119.2179519606451,True
20,0.010652323494312065,118784,58,146.92475036230041,97.54506747050748,119.71543211791061,False
21,0.010546030075257194,118784,58,144.97759934658802,96.93159990592902,118.54497313334524,True
22,0.01042508343555804,118784,58,145.88628613469947,96.64730451667853,118.7413841963601,False
23,0.010357489102873308,118784,58,144.67926958329096,95.63961119444727,117.63107196163166,True
24,0.010268673670060676,118784,58,145.6600485927489,96.511699681557,118.56601058222537,False
25,0.010175921520667857,118784,58,145.0984869190481,96.68668045421032,118.4444639446328,False
26,0.010147148775386399,118784,58,144.3688869749822,96.35093403589953,117.94098993040012,False
27,0.010042991858489555,118784,58,144.5859319383708,96.36013535416454,118.03524885342273,False
28,0.010005023956684202,118784,58,144.60333189260652,96.31440167992983,118.01433553666568,False
29,0.010002503717510864,118784,58,144.24674326883962,96.30759384852028,117.86456959030217,False
30,0.009840878240507224,118784,58,143.93254856096817,95.56717891920066,117.28268252654601,True
31,0.009776350046540129,118784,58,143.07210016653107,95.531697313892,116.90988224770344,True
32,0.009753186608953723,118784,58,142.50264415742907,95.09665277318723,116.41101524641081,True
33,0.00966031916824908,118784,58,143.54428089723382,96.07498029594224,117.43514788510694,False
34,0.009617591646082443,118784,58,143.01126547721955,95.0344606490898,116.58043781600477,False
35,0.00958198199755159,118784,58,143.17489893725212,95.52573683641819,116.9482266537664,False
36,0.009493919667498818,118784,58,142.68468263754704,94.84518648937252,116.33123112017289,True
37,0.009429387073835423,118784,58,142.36384098825383,94.87914301650056,116.22116515292247,True
38,0.009413259441097235,118784,58,143.64864328028068,94.57924050391539,116.55976827733836,False
39,0.009351900537851555,118784,58,145.00511908242652,96.00126487338554,117.9859095190135,False
40,0.009346537227774489,118784,58,141.64277417242957,94.07429661280891,115.43372276141079,True
41,0.009263827577875606,118784,58,142.98918660378317,95.26530004195058,116.71292886635938,False
42,0.009258755049186534,118784,58,143.07916343562493,95.08683014148785,116.64023366913086,False
43,0.009172526637798753,118784,58,142.8369711685142,94.73956757538392,116.32846978398115,False
44,0.009121808785431344,118784,58,142.12138335197804,94.48961564375064,115.88354019310312,False
45,0.009071547666500354,118784,58,143.90542052272957,94.82549236308859,116.81567683656652,False
46,0.009052399834939119,118784,58,142.6692848698261,94.21561403564527,115.9382347547049,False
47,0.008994228527720633,118784,58,141.44771194574392,93.95062782848571,115.27836458852735,True
48,0.008967798363802761,118784,58,142.6383050061019,94.51013090486119,116.10669609533382,False
49,0.00893732177992833,118784,58,142.29585166022576,94.38580545103224,115.89093394778995,False
50,0.00892429382957775,118784,58,142.89349400615276,95.24526546450727,116.66159937943162,False
