epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.026554971933364868,118784,58,179.8967815304088,115.53316145314058,144.1667226007898,True
2,0.014689097983826852,118784,58,155.79275610667997,100.0819588110668,124.8681072160995,True
3,0.012646563270867899,118784,58,144.863451832004,94.67541593968096,117.11109066460322,True
4,0.011562927995390933,118784,58,139.9171758163011,91.20597660144567,112.96584733290818,True
5,0.010916786107780605,118784,58,136.68273227193419,89.68905626869392,110.72012132262289,True
6,0.010411658420644957,118784,58,135.04807452642075,88.0105301283649,109.02134025907598,True
7,0.010068729070240054,118784,58,133.173114250997,87.3986626059322,107.88490200488735,True
8,0.00973590972415846,118784,58,131.0648788010967,85.79690459870389,106.04225998505682,True
9,0.009475495104260486,118784,58,130.37631324775674,85.07822236415753,105.31944250475173,True
10,0.009287885679253217,118784,58,131.1135530907278,85.49759393693918,105.87678367697218,False
11,0.009118621253633294,118784,58,129.6639744828016,84.63800785144566,104.75925014205195,True
12,0.008923516319743518,118784,58,129.31858097582253,85.60093235917249,105.213074771606,False
13,0.008827653440550483,118784,58,130.1692687562313,84.24195460493519,104.71730339117812,True
14,0.008668279484042833,118784,58,129.113891917996,84.98557063185444,104.7512185186906,False
15,0.008561270648677802,118784,58,127.64688979935194,83.64198420363908,103.32782364997848,True
16,0.00840413376110895,118784,58,128.88563839730807,84.13603019067797,104.13417288931005,False
17,0.008326339366813672,118784,58,127.26617101819541,83.30538852193419,102.96580899682034,True
18,0.00820955039997553,118784,58,127.15834839232303,82.97357069416749,102.71700058745873,True
19,0.008126463644720357,118784,58,126.78971600822533,83.45425208748753,102.86467285638636,False
20,0.008089132390209827,118784,58,126.54630249875373,82.28713468968095,102.04475801429517,True
21,0.007953355048686779,118784,58,126.09727614032901,83.08485948404785,102.35611593569001,False
22,0.007876027945493316,118784,58,126.41910674227319,83.51871339107677,102.75388626793566,False
23,0.007822447665164182,118784,58,126.94777464481555,81.84181440054836,101.92956495072288,True
24,0.007729253852097639,118784,58,126.22488316301097,82.00287730558325,101.73889918280014,True
25,0.007700729336396888,118784,58,126.12472660144566,81.67941643818544,101.49775400092243,True
26,0.007662909233878399,118784,58,126.65783275174476,82.71267525548355,102.35334967141239,False
27,0.007556844414372383,118784,58,126.47777916251246,82.44271638210368,102.11352347330572,False
28,0.00752782071780028,118784,58,127.27533337487537,83.62155330882354,103.16472786134527,False
29,0.007454736045850762,118784,58,125.89785643070788,81.71090322781654,101.42597085263277,True
30,0.007385074000420241,118784,58,126.08538213484546,82.35158275174477,101.8986299253483,False
31,0.007363176262327309,118784,58,126.35301049975075,82.06880763958125,101.83143381778552,False
32,0.0073101790702163145,118784,58,127.70509798728814,82.06327112412762,102.37137334266895,False
33,0.007237658169570154,118784,58,126.1005950897308,81.3763412886341,101.29958076281358,True
34,0.007220179211862129,118784,58,125.65331817048853,81.72624937686939,101.33693510182978,False
35,0.007175046276172687,118784,58,124.98381651919242,81.48077564182452,100.91470810867601,True
36,0.007111798642717045,118784,58,126.55387041999003,81.88429788758724,101.7977152214016,False
37,0.007093559067439416,118784,58,125.75349420488534,82.26681128489531,101.7120394848588,False
38,0.007052712511785072,118784,58,124.37204090852443,81.58384689680958,100.73107536269428,True
39,0.007011967614806932,118784,58,126.91358892073778,82.05378240279163,102.0477339741533,False
40,0.00694847441728002,118784,58,124.05097987288136,81.19138210368894,100.3587091746209,True
41,0.006920755206575167,118784,58,124.74389020438684,81.3067298105683,100.71006789972529,False
42,0.006902094761808884,118784,58,125.6893639394317,82.13457440179462,101.60434249576882,False
43,0.006870677245074305,118784,58,125.45982599077767,81.74316425722832,101.2693594511559,False
44,0.0068576753637271705,118784,58,125.89903648429711,81.53247289381855,101.31564429797515,False
45,0.006805498706947626,118784,58,123.57852536141576,81.16833639705882,100.15319923990376,True
46,0.006767208776276173,118784,58,124.46313870887337,81.15268802966102,100.50133465200165,False
47,0.006746569720642834,118784,58,124.06081131605184,81.18487662013958,100.35866509718075,False
48,0.006725894560202442,118784,58,126.27726819541375,82.2594848267697,101.91910040363663,False
49,0.006688418051484844,118784,58,124.06080975822532,81.43609016699901,100.51381641178365,False
50,0.006649771199465312,118784,58,125.15392494391824,81.14485294117647,100.77498119367368,False
