epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.032021671983188595,118784,58,197.30059041625125,128.78324635468593,159.40204058135853,True
2,0.016446595995462145,118784,58,168.23689867896312,109.23944260967099,135.56586973891928,True
3,0.013741414399881816,118784,58,154.45541033150548,101.59753707627118,125.26886795124241,True
4,0.012455553105422136,118784,58,150.8261333187936,98.42852691924227,121.84249719820298,True
5,0.011642651969631171,118784,58,145.06236602691925,95.24970167622133,117.54636144309565,True
6,0.01107195751934216,118784,58,143.09169366899303,94.60259222333,116.34794861411781,True
7,0.010616954207291892,118784,58,137.37276140329013,91.10954558200399,111.87479549388603,True
8,0.010308329048084802,118784,58,137.33507134845465,90.87282527417747,111.7140364621421,True
9,0.009955532945178706,118784,58,134.6918525672981,89.65066830757726,109.88728133066147,True
10,0.009686211011661538,118784,58,134.3204534833001,89.30954480309073,109.52670249002412,True
11,0.009536251939576247,118784,58,133.0641076769691,87.79739531405782,108.08645643107748,True
12,0.009252176620066166,118784,58,133.1481516388335,87.80464388085743,108.12504815278548,False
13,0.009094988301010996,118784,58,131.45746744142573,86.82324822407777,106.83428441551676,True
14,0.008942450236143738,118784,58,131.09890017447657,86.85526934820538,106.70815473012196,True
15,0.008800526791862372,118784,58,130.0347021435693,86.7296524489033,106.19729056434738,True
16,0.008650455511464128,118784,58,128.99835649302094,85.8069097395314,105.20907913362107,True
17,0.00854855714815444,118784,58,128.42113736914257,85.20682250124626,104.60572191434221,True
18,0.008421351924410155,118784,58,129.63358440304089,85.08234437313061,105.0215657401032,False
19,0.00832909273369045,118784,58,128.57497896934197,84.69118270189432,104.35117169818824,True
20,0.008301780350377848,118784,58,129.0721063372383,84.55323638459622,104.46752757575078,False
21,0.008165527448250815,118784,58,127.87446644441675,84.53728891450648,103.97192272243512,True
22,0.008060005485433442,118784,58,129.87729234172483,84.49333172357926,104.75574039254191,False
23,0.007991903943234476,118784,58,126.60558169242273,83.32120201894317,102.70798045390713,True
24,0.00788444248509818,118784,58,126.92572205259222,84.06801159022932,103.29759470876148,False
25,0.007845277295865375,118784,58,127.24703234047857,83.0328125,102.78948865282089,False
26,0.00781086861990906,118784,58,126.27009050972083,82.28594840478564,101.9325961248437,True
27,0.007745097567937498,118784,58,125.1837736789631,83.33151015702892,102.13595306170949,False
28,0.007645834012535112,118784,58,127.30387820912263,83.1424320787637,102.88028988764167,False
29,0.007605733237518319,118784,58,127.85977614032902,83.82158134970089,103.52491790434385,False
30,0.0075636000516985,118784,58,125.68805380732802,82.4006558449651,101.76825666975479,True
31,0.007534787725207621,118784,58,123.79433340603191,82.14080960244267,100.8393116307632,True
32,0.00742271344241654,118784,58,126.67439244765703,83.4062009284646,102.78827670984887,False
33,0.007373899823568505,118784,58,127.54919382477567,83.23832798479562,103.03873849083628,False
34,0.007354532312280659,118784,58,124.64688434695913,82.77643865279163,101.57669602525806,False
35,0.007281799134316629,118784,58,124.35696192671983,81.83135982676968,100.87764518657892,False
36,0.0072305719127300485,118784,58,127.3051493955633,82.74674881605185,102.63570148844228,False
37,0.007217355787047538,118784,58,129.2971631979063,84.01322283150549,104.22414011747581,False
38,0.007180124208138421,118784,58,124.19136029411764,81.8360940615653,100.81337134856248,True
39,0.007155235688169968,118784,58,124.72175348953141,82.25953779287138,101.28945549643998,False
40,0.007088874635318744,118784,58,124.28398865902292,81.60339995638085,100.7074775511558,True
41,0.007063539160800905,118784,58,123.71544117647059,80.7504992833998,99.95040592246777,True
42,0.007030647930464354,118784,58,125.48275797607178,82.09507415254237,101.49638575294757,False
43,0.0069842261085607885,118784,58,125.0686697719342,81.97501479935194,101.25465942607069,False
44,0.006951954697483572,118784,58,122.50462518693918,80.35286717971087,99.21490753181392,True
45,0.006893794734737483,118784,58,123.58281094217348,81.44641933574277,100.32635467655587,False
46,0.0069176423973564445,118784,58,125.08675925348953,81.18207642696909,100.77104172190873,False
47,0.006838827578607818,118784,58,125.41838313185444,81.48833966849452,101.09468732491305,False
48,0.006802286567359135,118784,58,123.22173323778664,81.1163143382353,99.97646146277872,False
49,0.006814557207940981,118784,58,123.84669974451646,80.99141326021935,100.15247994893804,False
50,0.0067616800600983976,118784,58,123.20642136091725,80.2324736727318,99.42412161116282,False
