epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.027228640809912105,118784,58,160.68640264508588,106.65094664727107,130.9097282689219,True
2,0.015027788275017821,118784,58,142.22933447250736,94.96855943185282,116.22097488751844,True
3,0.012843115640611484,118784,58,133.34810289409492,90.86081220144324,110.0732344145437,True
4,0.011710686047143978,118784,58,131.78744981705458,88.50144077459599,107.99712581739894,True
5,0.011009773624868229,118784,58,127.76648414473016,87.1521686655148,105.52310730821635,True
6,0.010545401512805757,118784,58,124.67933574296168,85.05843692829556,102.98072351442522,True
7,0.009997286175474011,118784,58,121.84509906367516,83.19229675907104,100.6805524415896,True
8,0.009630163505288034,118784,58,122.70648535166175,82.99447828793576,100.91561194536452,False
9,0.009404998128141823,118784,58,127.03955877121659,83.03204959218417,102.70518460165898,False
10,0.009132690069362008,118784,58,118.72988394399837,81.671875,98.4727994942702,True
11,0.008907053908654329,118784,58,120.58258350060981,82.18088966739506,99.54689342452163,False
12,0.008707859168021843,118784,58,115.84312588931802,79.8165769672985,96.15717224251762,True
13,0.008495984598994255,118784,58,116.00043751270454,79.3340230841549,95.93112835469502,True
14,0.00839601278883116,118784,58,120.54131041010265,80.99486260036589,98.80904247251017,False
15,0.008267387274074656,118784,58,118.04981610173799,78.64610780440086,96.35433858123349,False
16,0.008106384498613148,118784,58,115.51790228935867,79.29951516287224,95.7105722696202,True
17,0.008018062209132416,118784,58,115.81988848587255,78.85710525396382,95.56788758172279,True
18,0.007928141304452357,118784,58,114.82024500711455,78.42333602246163,94.89250052756707,True
19,0.007823503552133152,118784,58,116.06242853694481,79.13399243444455,95.83571015944867,False
20,0.007702826329603277,118784,58,115.55801529626994,78.3567090310245,95.1564279529896,False
21,0.007599147919822356,118784,58,114.65376149761154,78.48959100899482,94.86372777616515,True
22,0.007528326578502511,118784,58,115.42598809584307,77.81693467959143,94.77392350209797,True
23,0.00746197232591181,118784,58,114.04894187036284,78.49115009464884,94.6141248148633,True
24,0.007368569318526264,118784,58,115.68164796981401,78.71445507038317,95.42440925459171,False
25,0.007319927592922388,118784,58,115.78055283819494,78.09322593759528,95.08773249990162,False
26,0.007238375151465679,118784,58,114.08089697250738,77.52409615115866,94.04264152982458,True
27,0.007149770462500124,118784,58,113.25762510798862,77.62076779906495,93.76109971614419,True
28,0.007174408472753291,118784,58,112.82078892036792,77.45030816457465,93.47729600952803,True
29,0.007058322220912267,118784,58,112.94010998958227,76.88061501105295,93.18210727073652,True
30,0.006972270319238305,118784,58,112.4153027810245,77.27019148922655,93.20060070734064,False
31,0.006944923131758797,118784,58,113.00515566241488,77.07799477843277,93.32851010320263,False
32,0.0069266695946711915,118784,58,111.83141388860656,78.12094685371989,93.46858264127141,False
33,0.006862363994828072,118784,58,111.5154423721923,76.13520651234882,92.14255929983057,True
34,0.0068069916973211644,118784,58,113.00506990674866,76.81736186985466,93.17054978991449,False
35,0.006743774251562768,118784,58,114.20067381720703,76.9441659149812,93.73940256793739,False
36,0.006699075769825742,118784,58,112.33156713715825,76.1177564253227,92.46851824389204,False
37,0.006687381055912581,118784,58,114.65323902327472,76.54765235923367,93.68263597174108,False
38,0.0066425085292551025,118784,58,113.8164820802419,77.2125474038266,93.74465594345877,False
39,0.006610233352744374,118784,58,111.84807827904258,76.8499748291239,92.71203805563925,False
40,0.006545255787606384,118784,58,112.87401142773656,76.26662865890843,92.7821120410641,False
41,0.006504518863070628,118784,58,111.04240220677914,75.91709134248907,91.81511962210506,True
42,0.006508178519213508,118784,58,112.232651946336,75.52400205813599,92.06660109173761,False
43,0.0064536284350244135,118784,58,110.22873894704746,75.33714443159874,91.12803315427536,True
44,0.0064255741167942,118784,58,112.02438478249822,77.10423124809432,92.9384423674899,False
45,0.006392195395290338,118784,58,110.14755294618355,76.2639853199004,91.65310338941445,False
46,0.006363997107435917,118784,58,110.83832357200934,75.80678216155097,91.66404229671967,False
47,0.0063061683984666035,118784,58,111.01159924789104,76.4507174890741,92.124461529557,False
48,0.006275159603883994,118784,58,111.79925948394146,75.62779896966155,91.951791288743,False
49,0.006281539540866326,118784,58,111.83132257470271,76.23415187646103,92.33290870380608,False
50,0.006241716564921984,118784,58,112.43628751016364,75.51690140956906,92.14575431761894,False
