epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.027469813695241665,118784,58,180.81831110800366,122.32711755059493,148.72451982846948,True
2,0.014548655165808982,118784,58,160.9837600427133,108.5503788264009,132.1924662661793,True
3,0.012376674788136935,118784,58,153.70094643038746,103.54499874466083,126.1545255041913,True
4,0.011356756621008289,118784,58,149.02378947167702,99.71741044187938,121.9026922604724,True
5,0.010749971237162063,118784,58,146.49743370537985,98.70879388919964,120.25217249148153,True
6,0.010198373395692685,118784,58,144.36263570375266,96.07406739423371,117.76886512067416,True
7,0.009827742240680703,118784,58,141.19932879080648,94.83952633987593,115.72068726908121,True
8,0.009551539840497848,118784,58,142.50159539306418,94.92346324239804,116.30453538996923,False
9,0.00926609441702222,118784,58,140.16491660734263,93.23051205125597,114.31380908238577,True
10,0.009069084334347782,118784,58,139.97338363164852,93.08085655445947,114.14395491334528,True
11,0.00878032781826011,118784,58,136.0233651988203,90.71632671870233,111.08348229486482,True
12,0.008681162324701917,118784,58,137.87278964964915,91.17441110291874,112.11810916807039,False
13,0.008501754367145998,118784,58,135.15786605054407,89.91834813256382,110.2414262080605,True
14,0.008363297979893356,118784,58,136.2785073222821,89.5639825714431,110.47916479895726,False
15,0.008228360089184395,118784,58,132.4058654530662,88.81309032721448,108.4406477679665,True
16,0.008131537787166649,118784,58,138.09668018407405,91.6224972668565,112.48449983320938,False
17,0.008027291391044855,118784,58,133.898590047544,88.14500597477881,108.63927475713018,False
18,0.0079160342876125,118784,58,131.44814972541442,87.56296876589037,107.28462251758424,True
19,0.0077845245953006995,118784,58,132.17147615173397,88.15439877199228,107.94210028975175,False
20,0.007776038086941016,118784,58,134.45159952456015,88.43032311476661,109.03943501896025,False
21,0.007678049102682492,118784,58,133.47534609224041,87.48620795408318,108.06133390333922,False
22,0.0075628969914697365,118784,58,130.82134299044034,86.62133726990746,106.45148976541932,True
23,0.007477650459020816,118784,58,131.32585267720938,86.24204448667751,106.42278904839296,True
24,0.007401135637713918,118784,58,130.17328765381876,85.93241984897793,105.76438723781142,True
25,0.007376728739974828,118784,58,130.80025011441066,85.90044763169938,105.99905676545482,False
26,0.007266374931124778,118784,58,131.50454782365503,86.38042497203296,106.58057387142533,False
27,0.007182356492006059,118784,58,129.47924876690735,86.21695279924744,105.65654868212603,True
28,0.007159091315457019,118784,58,129.71714030560358,85.9430850675023,105.58546881080568,True
29,0.007081427651553832,118784,58,130.25284358156208,85.49247432116343,105.52553191126408,True
30,0.007016184691596648,118784,58,129.6605284818977,85.34621817159056,105.19522685017498,True
31,0.006964089196368024,118784,58,130.29619489219974,85.98518699786433,105.84678872273815,False
32,0.006906518439665951,118784,58,128.84676440303062,84.32778017898912,104.23704535985642,True
33,0.0068498016816788704,118784,58,131.61701747304994,85.86819494940507,106.3095278657332,False
34,0.006808578486329523,118784,58,129.33591763703853,84.61388786484288,104.61173371967855,False
35,0.006771634453265318,118784,58,128.33608289687785,84.87990058985051,104.37027334628289,False
36,0.006757582208655518,118784,58,127.86345564680158,84.44923622940608,103.91328678771033,True
37,0.006686260361738246,118784,58,128.8280924247432,84.40532835858842,104.27740619578638,False
38,0.006612344548620027,118784,58,128.18565592265838,85.07657092189565,104.42986185605035,False
39,0.0065828717618795305,118784,58,128.61963700040678,84.66860039217431,104.3553767075466,False
40,0.006539920730323627,118784,58,129.3378157416353,85.18667091998881,104.96598471453899,False
41,0.006486519657332322,118784,58,126.93497025322893,83.87276660861386,103.18133132752462,True
42,0.006465493990429516,118784,58,128.52693655929014,84.0184292528984,103.91646321155507,False
43,0.006412582817198387,118784,58,127.47870769983729,83.88431215358995,103.40920514939374,False
44,0.006396261975169182,118784,58,128.6767811514797,83.65174587486017,103.74987902103103,False
45,0.00636301762906128,118784,58,127.02372034857113,83.5286121987186,103.00541285308398,True
46,0.006372862350966396,118784,58,128.39338912971627,84.24936438523339,104.00510288175542,False
47,0.006284183645942088,118784,58,128.78653434226584,84.3327705494254,104.21576296579131,False
48,0.006279964489733864,118784,58,128.53561190633582,83.94039919785416,103.87170247260939,False
49,0.006228447899800436,118784,58,128.3898312760602,83.09659199252518,103.28967724577284,False
50,0.0061938745884931295,118784,58,128.27900945794772,85.12908303035697,104.50011697217175,False
