epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.027452610625789083,118784,58,154.6147267887997,103.17788623399228,126.30447613095338,True
2,0.015142377883452794,118784,58,137.51622449562964,92.36846867377274,112.7038733782476,True
3,0.012961996590782857,118784,58,129.56664723930277,87.53947301555036,106.49974657115517,True
4,0.011883341177398789,118784,58,126.04834237473321,85.43242294694583,103.77193887327942,True
5,0.011218560297555965,118784,58,124.16024478478504,84.41259194913101,102.37523176687944,True
6,0.010682620092070308,118784,58,122.55631209345462,83.6055148039689,101.22442178174768,True
7,0.010311994364420915,118784,58,120.71243107785344,82.44060467273097,99.75773558764051,True
8,0.01000308287169399,118784,58,119.8615077751804,82.36452431014331,99.35962998622367,True
9,0.009720488467478547,118784,58,118.20883331004167,80.8450808008944,97.75787784281006,True
10,0.009530617598572681,118784,58,119.33230797083037,80.76685734068504,98.17380248322232,False
11,0.009328251078339487,118784,58,118.39253544567538,80.47825299827218,97.61159982657783,True
12,0.009143888934290615,118784,58,116.66360037224311,79.73748324588372,96.44927101894659,True
13,0.009014325425157258,118784,58,118.41926342234983,79.68851398134973,97.14244761633846,False
14,0.008905682263189349,118784,58,117.99010474895823,78.69229914117288,96.35825142977296,True
15,0.008735789355404418,118784,58,114.89529074346987,78.16355193617238,94.76615442893541,True
16,0.008612383767191705,118784,58,116.4624747497205,78.78389810321171,95.7881398897058,False
17,0.008554982101737425,118784,58,116.73182535699766,79.3043802088627,96.21509788274344,False
18,0.008442716094954261,118784,58,115.85037303714809,78.2830961289257,95.23195833877915,False
19,0.00835003477424897,118784,58,116.97550484678321,78.78543138276248,95.99982088821957,False
20,0.008271466828240403,118784,58,115.42940879408476,77.75176434342922,94.73563316334058,True
21,0.00815682119593538,118784,58,115.03157634795203,77.54969302647626,94.44926380938789,True
22,0.00807850749296104,118784,58,115.36456877604431,78.13055982569367,94.93944566154829,False
23,0.008021363073253426,118784,58,114.46361021826405,77.32422549928854,94.0787436564696,True
24,0.00796224821583721,118784,58,117.07912151260291,78.38269537999288,95.79654021351463,False
25,0.007847602495217118,118784,58,115.67793189094421,77.58396432564285,94.73517056031069,False
26,0.007785067122814984,118784,58,113.59460199842464,76.72211829200121,93.35533456560441,True
27,0.007732683206619373,118784,58,116.09027927761967,78.40978980333367,95.40762231797028,False
28,0.007671392113291498,118784,58,113.94950499923773,76.80364969763187,93.5507234882767,False
29,0.0076122653012260285,118784,58,114.9949412097266,77.83433593352983,94.60737225382795,False
30,0.007574002073820809,118784,58,115.42353373691432,76.8560495858319,94.1859694023278,False
31,0.007503482384671425,118784,58,115.5512818884033,77.36925873754954,94.55219207336971,False
32,0.007459815984977217,118784,58,115.13408057221262,76.59369084447098,93.90710395391004,False
33,0.007403889534481126,118784,58,113.49971732391504,77.15884093276756,93.58155071866486,False
34,0.007367708977183391,118784,58,114.77614912592743,77.08630513771725,94.0620500204699,False
