epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.031679724760610484,118784,58,200.5476250254246,131.54239629945084,162.42079659947512,True
2,0.018388831731060457,118784,58,179.7376770187125,115.86315452430591,144.30860766516622,True
3,0.016217622215506333,118784,58,168.8832177044137,109.76931951083087,136.15504355040616,True
4,0.015117550043967264,118784,58,164.74965835706294,108.0564878788264,133.42514553599244,True
5,0.014339245920037401,118784,58,160.45779041238686,106.48676610330011,130.71584141601272,True
6,0.0138885704318768,118784,58,158.1033763856402,104.82129849740669,128.73461542866795,True
7,0.013481289533705547,118784,58,156.8106805527306,104.13135336685141,127.78461718193174,True
8,0.013102060649544,118784,58,154.7636307586698,103.20075693773518,126.37928564731989,True
9,0.012791127785398015,118784,58,155.71846397335503,102.8663842418387,126.56300940097803,False
10,0.01256574338687391,118784,58,151.52485571544798,101.90098194536256,124.25993556466031,True
11,0.012316641381716934,118784,58,151.71815093308248,101.56547626614461,124.1343073357939,True
12,0.01210982927346024,118784,58,150.79029400361028,100.15508722223635,122.89188357331923,True
13,0.011932527389505813,118784,58,149.62684089926776,99.50011004080646,122.01592983924428,True
14,0.011769939519079595,118784,58,149.24530042331943,99.06115805832401,121.59116865420982,True
15,0.011673017726119223,118784,58,148.96205220939692,99.36220269119292,121.66017271451722,False
16,0.011484531701767239,118784,58,149.48382360418998,99.00115443531985,121.65143281614287,False
17,0.011344606056809425,118784,58,148.31785982151936,97.77579006915488,120.42381793239748,True
18,0.011243887117196774,118784,58,146.42481074570324,97.42786169658294,119.43975975478479,True
19,0.0110946009738435,118784,58,146.48291229151835,97.453924285569,119.47943188510428,False
20,0.01098636099426397,118784,58,145.863504906946,97.57207553645887,119.29880518594129,True
21,0.010895107696153995,118784,58,145.38855766297164,97.08314119228618,118.80563063818614,True
22,0.010831775930549565,118784,58,147.28105454845928,98.47319096092241,120.42937934522648,False
23,0.010723511126406234,118784,58,144.97317387877555,96.5761609503712,118.32562095337923,True
24,0.010661064727424547,118784,58,144.00785937658904,95.81363854495068,117.464535013512,True
25,0.010564651918308488,118784,58,143.32090282721447,95.52996764720838,117.0104320573704,True
26,0.010504901858753172,118784,58,145.02564943938776,96.16699705392556,118.09606768381936,False
27,0.010413773887758625,118784,58,144.7804411802095,95.86289312773314,117.80947313287025,False
28,0.010324435356747487,118784,58,143.30091989347096,95.15694718994712,116.77361888103776,True
29,0.010262461732430705,118784,58,143.51746272119394,95.78340354228109,117.24585727090063,False
30,0.010194266182852203,118784,58,142.57696818112478,95.2328364150056,116.52471449156404,True
31,0.010135478035000891,118784,58,144.87439934404557,95.78873436387674,117.80210250624978,False
32,0.010094816764367038,118784,58,142.3037094477779,94.52096178048409,115.97708170985561,True
33,0.010039292870025182,118784,58,141.58766716668362,94.50664853045866,115.67616823343229,True
34,0.009984864773036077,118784,58,143.32383777839928,94.65951507360418,116.47731531328832,False
35,0.009902176896816698,118784,58,143.04162323299096,94.95978902356859,116.54699637396756,False
36,0.00987101079703405,118784,58,143.11242912895352,94.82791763068239,116.49486530043835,False
37,0.009805033304567995,118784,58,142.67566326400896,95.52293456981593,116.74244321014109,False
38,0.009758862152952573,118784,58,142.72281952354317,94.07228449481339,115.87174669487234,False
39,0.009702619422098687,118784,58,142.79185523238075,94.69223771356656,116.28104015369738,False
40,0.009644160384376502,118784,58,144.05143871402421,94.92381680311198,116.93550520998636,False
41,0.009628418238897776,118784,58,142.027624612275,95.16339867982813,116.25760820061153,False
