epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.029739477254193406,118784,58,190.25903923649955,124.50926567426015,153.91235578479984,True
2,0.016318438526499886,118784,58,169.54282772297367,109.64862341731923,136.34565512000657,True
3,0.014144506658716449,118784,58,160.91034177006,104.09818301573782,129.42362306281117,True
4,0.012912142813077261,118784,58,154.56454111791925,100.70235749516932,124.75982396482252,True
5,0.012169081910416997,118784,58,150.18913511898708,98.37942030344249,121.55459698786116,True
6,0.011662513531487563,118784,58,148.3934344172684,97.98876034463032,120.58560727479183,True
7,0.011306443058981978,118784,58,147.3498264771687,97.0872905649344,119.6068368358663,True
8,0.01089502451941371,118784,58,146.39017530255262,96.09685656717177,118.60706420316005,True
9,0.01060942687286899,118784,58,143.9534714100478,94.48974515025932,116.62815623609316,True
10,0.010379064362496138,118784,58,141.45385516246313,93.31848272399064,114.89238068392608,True
11,0.010165949336028305,118784,58,140.79504363495371,93.54693816421744,114.76473866457114,True
12,0.010023169139207437,118784,58,139.23314031831586,92.58149971715143,113.53595439770727,True
13,0.009848490999690417,118784,58,140.7099515025933,93.57750328930642,114.74879498091504,False
14,0.009749814113280896,118784,58,142.70714129080648,93.13018105486627,115.2837451952147,False
15,0.009572810798498064,118784,58,137.8479466464965,91.26578628724702,112.1641709226925,True
16,0.009436013562412098,118784,58,138.83160101825484,91.63978281043426,112.79405021780953,False
17,0.009293470708332184,118784,58,137.74503743770975,90.97830607075663,111.94556791466016,True
18,0.009192001122724393,118784,58,136.22132423980474,90.78541009864742,111.20660405430738,True
19,0.009113135554924094,118784,58,136.16288184557104,90.25302075917828,110.85626460348492,True
20,0.00909387384509218,118784,58,138.22981366953118,90.9509182249822,112.12550325109831,False
21,0.008901340774549493,118784,58,136.0126709803722,89.52103686247838,110.34489264391915,True
22,0.008811164278023201,118784,58,135.01041931506154,89.13938992105665,109.70299180391858,True
23,0.008734709856196725,118784,58,135.66332439235228,89.80170249415234,110.3757106271561,False
24,0.008743827102770066,118784,58,134.31386180463744,89.24048206612936,109.48165953989428,True
25,0.008601973796712941,118784,58,134.48579559900335,88.95042482901962,109.37352811352501,True
26,0.008550348787985999,118784,58,134.20484751601748,88.9768803073833,109.27547142018338,True
27,0.008452867286215568,118784,58,133.38374367563307,87.5555793469694,108.06706692136933,True
28,0.008393474372810331,118784,58,135.8107909907963,89.2070149623716,110.06941111847328,False
29,0.00833116731895455,118784,58,136.2188779174718,89.2244919848978,110.2454542416114,False
30,0.00831547707062343,118784,58,133.85360759051153,89.27993745550697,109.3180758789453,False
31,0.008232823275993097,118784,58,132.454390667904,87.76383256635818,107.8179250646984,True
32,0.00816266734859553,118784,58,132.66250921641412,87.12130548916913,107.50688811607809,True
33,0.008116556484059527,118784,58,134.04131257627378,87.61694517187023,108.37107702132013,False
34,0.008100939513152015,118784,58,132.3060787018204,87.43244567082782,107.5539122394773,False
35,0.008012061930614812,118784,58,133.92888106376486,87.47392231516322,108.23716800585879,False
36,0.007953522469976852,118784,58,132.52783674870335,86.96030585782569,107.35297489284233,True
37,0.007928892127077642,118784,58,133.92880399547442,88.24046418946405,108.7103483248049,False
38,0.007904747581302092,118784,58,134.0741492296349,87.97008042115834,108.60254918798807,False
39,0.007844975627637628,118784,58,132.95539017212448,87.90481430514593,108.10836639200885,False
40,0.007811327151761487,118784,58,132.00445883758772,86.71803771420218,106.9914372271014,True
41,0.007777223467891072,118784,58,133.11542843613344,87.23089659818977,107.75796106801617,False
42,0.007734320399447762,118784,58,131.96113454057766,87.09957183400284,107.20894700170112,False
43,0.007689405184496066,118784,58,132.41192047823654,87.13195203650972,107.41186668227978,False
44,0.007635528454557061,118784,58,130.79070000254245,86.4514596893115,106.3345989271913,True
45,0.007603279314935207,118784,58,133.036416753534,87.9583338630123,108.17421855851877,False
46,0.007584437920615591,118784,58,131.33075008898606,87.24183076121224,107.03987608833627,False
47,0.007542814433189301,118784,58,131.99496116393777,86.88213557027356,107.08876743355596,False
48,0.007506535235985086,118784,58,131.6806544289637,86.52754277687379,106.7426974504059,False
49,0.0074731611470081685,118784,58,132.61224321163428,86.24737650005085,106.94605214214377,False
50,0.007454053635291499,118784,58,129.866778322994,85.5104884381674,105.38012927630345,True
