epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.03089663286789738,118784,58,200.36700679212362,126.75993348080758,159.36909503639063,True
2,0.01784106286178375,118784,58,176.23310692921237,109.76249532652044,139.08193835180703,True
3,0.015811509195843648,118784,58,165.78596554087736,104.57822002741774,131.672325041338,True
4,0.01474530434492847,118784,58,158.99460836241275,102.48653882103689,127.65111477096457,True
5,0.014047478887669999,118784,58,155.88955710992025,101.2467184384347,125.63162856621888,True
6,0.013572599738836288,118784,58,152.9098805147059,99.64924912761715,123.43968072497636,True
7,0.01314842347697965,118784,58,150.5296952891326,98.36367927467597,121.68259805220688,True
8,0.012792567208666226,118784,58,149.86753333748754,98.02709995014955,121.20676412542437,True
9,0.012561121056305951,118784,58,148.3046875,98.37002585992023,120.78383974904254,True
10,0.012356540509339037,118784,58,147.35655221834497,96.6231204823031,119.323299899265,True
11,0.012122856437003818,118784,58,146.25722675722832,96.0093492958624,118.49920324955306,True
12,0.011932679981892479,118784,58,145.6049445413759,95.64306066176471,118.00890874600825,True
13,0.011823326252914709,118784,58,143.78161453140578,95.08492101819542,116.92503351116619,True
14,0.011604555737997952,118784,58,143.52496728564307,94.91392774800599,116.71554470157113,True
15,0.011489336330700537,118784,58,142.26082845214356,94.88374485917248,116.18192695211977,True
16,0.011353518605103781,118784,58,142.81360138334995,94.83041500498504,116.37470982795008,False
17,0.01122741576219941,118784,58,141.28979312063808,93.36136356555333,114.85211249096687,True
18,0.011109948415180733,118784,58,141.29555084745763,93.69491135967098,115.05943730163305,False
19,0.011021388501956546,118784,58,142.13167139207377,94.00330960244267,115.58913231866461,False
20,0.010897124539418468,118784,58,141.97828857178465,93.82823560568295,115.4191158820975,False
21,0.010835961840147602,118784,58,141.26790098454637,93.86135499750748,115.1503217714273,False
22,0.010708568569529673,118784,58,141.1453576769691,93.43050691674975,114.83589298083234,True
23,0.010631077489333934,118784,58,140.24308558698903,93.2106103564307,114.33347543844016,True
24,0.01057284400830495,118784,58,140.5539319541376,92.95626402043868,114.30384248939134,True
25,0.010479684646145022,118784,58,138.53817453888334,92.36369173728814,113.11895175856273,True
26,0.010400818452110579,118784,58,138.23105371385842,91.9117950834995,112.71674357931198,True
27,0.01038273894388614,118784,58,139.72500311565304,93.035099389332,114.01460236320392,False
28,0.010249951982806468,118784,58,137.74994236041874,91.23697890702891,112.10659474616992,True
29,0.01023056751502485,118784,58,138.2856944790628,92.27456458748753,112.96128649556825,False
30,0.01014034239703725,118784,58,138.77068170488533,92.07555536515454,113.0371071214157,False
31,0.01009594360045318,118784,58,137.0758716039382,91.00372086864407,111.68891779075884,True
32,0.009981623738361844,118784,58,138.86307483798603,92.27632025797607,113.19793975933175,False
33,0.00992381810371218,118784,58,137.6244165939681,91.68789179336989,112.33206406362079,False
34,0.009910975582897663,118784,58,138.93571317298105,91.55669164381854,112.78516856968669,False
35,0.009856221442721013,118784,58,139.49138599825523,91.84637415877368,113.18912505325622,False
36,0.009799415663141629,118784,58,139.16873286390828,91.1695997943669,112.64083486503318,False
37,0.009782493275044293,118784,58,138.12650486041875,92.27299741400797,112.89529053858438,False
38,0.009696658379558859,118784,58,137.5041017572283,90.83683792372881,111.76062725830265,False
39,0.009618218811550018,118784,58,138.49282854561315,91.44783617896312,112.53830235435603,False
