epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.028732891547782666,118784,58,188.4423338503,123.64077278043324,152.64060987102837,True
2,0.01590041538443545,118784,58,169.26333043069258,109.55073397615173,136.1723983923698,True
3,0.0138512565754354,118784,58,160.81100153818772,105.74845585337638,130.40519582017538,True
4,0.012694133268990394,118784,58,153.01328196506662,100.9064669035391,124.25791593459908,True
5,0.011875958535177955,118784,58,151.16975999186414,99.83437150411878,122.84924899736357,True
6,0.011361503861202249,118784,58,148.29532251093258,97.89886018381979,120.49042718993178,True
7,0.01090585814532021,118784,58,145.09178674488965,96.20352265648836,118.14542307420278,True
8,0.010607601737539316,118784,58,144.09727766195465,95.23571138004678,117.14609146729725,True
9,0.010294327319696032,118784,58,142.30603023619446,94.03857069307435,115.6816998682901,True
10,0.010083218073022777,118784,58,142.64668797035492,93.8681695248144,115.71509619991066,False
11,0.009869817628300396,118784,58,140.4230397640598,92.90455211405471,114.21882338640191,True
12,0.009793328265820083,118784,58,140.49964961735992,92.36125244711685,113.91542304288934,True
13,0.009556535213928798,118784,58,138.11851514034373,90.63824382818062,111.88753126455482,True
14,0.009438097123698941,118784,58,138.79300569510832,90.37094239423371,111.99488703684283,False
15,0.009270609067431811,118784,58,136.93823413505544,90.07791643890471,111.06354402642071,True
16,0.009221548632044217,118784,58,138.76248983016373,90.80541289535239,112.25143733340413,False
17,0.0090418572312799,118784,58,136.26237541950576,89.55006975872064,110.46404493909193,True
18,0.008917441960938018,118784,58,136.3383091375979,90.19068601901759,110.88933957686307,False
19,0.008857175338499505,118784,58,134.63175658496897,89.23329842748906,109.60673206132734,True
20,0.008798951186753553,118784,58,134.6448065506458,89.30193012369064,109.65418873031533,False
21,0.008706634205862367,118784,58,136.77759521509205,89.40836580265433,110.5850860948181,False
22,0.008577363228361154,118784,58,134.67330116063258,88.73286620944778,109.31581776609951,True
23,0.008515565929099404,118784,58,134.40677199862708,87.64927253889962,108.53872944705685,True
24,0.008462616483327644,118784,58,135.43765890369164,88.67519727893318,109.58996816443428,False
25,0.008389556571712782,118784,58,135.15519805756128,88.5943665463236,109.42572438577936,False
26,0.008322657214413429,118784,58,133.005433711736,87.82812857533307,108.08153557963676,True
27,0.008296190150852862,118784,58,134.7322186769043,89.13294319828638,109.58594432821944,False
28,0.008206867773471207,118784,58,133.71185040170855,88.11398797416862,108.54438897658405,False
29,0.008175728874730653,118784,58,134.5182341986169,88.52743154428964,109.12632024162082,False
30,0.008119350596298945,118784,58,133.45442880478998,87.6426395015509,108.14942622882286,False
31,0.00804209741282052,118784,58,132.62737084307943,87.32866765610699,107.62049800320818,True
32,0.007988551133794004,118784,58,132.80841140801382,86.46811080990034,107.16199155537831,True
33,0.007970094134838417,118784,58,133.18987402115326,87.95707256495983,108.23581391663498,False
34,0.007886299044536105,118784,58,132.50206733702836,86.57842413619953,107.1065832935983,True
35,0.00787128831645281,118784,58,131.96665008771484,87.26397001805145,107.31231894166221,False
36,0.007814542502807132,118784,58,132.3256222668565,86.50464793298077,106.98963205239572,True
37,0.007765598129481077,118784,58,132.04367547416862,87.66663276721245,107.59100523290466,False
38,0.007727989493387526,118784,58,133.0175302552629,86.1732538867843,107.0633149406452,False
39,0.007698176019214864,118784,58,132.0545675277128,86.58012202214482,106.92661301159285,True
40,0.007641212508917369,118784,58,131.46803334435066,86.58097215689514,106.68940966426324,True
41,0.007633775954359564,118784,58,130.36974187684328,85.66693349244889,105.68053750237677,True
42,0.0075938699301332235,118784,58,132.99711033636734,87.83936108003661,108.08506463632078,False
43,0.0075528315220285075,118784,58,132.50301122495677,86.78792713312316,107.23647552540575,False
44,0.007533667512751859,118784,58,132.63575460185092,86.360697873233,107.02577414043179,False
45,0.007479969982122039,118784,58,131.86386959091834,85.45863419098953,106.15510441979998,False
46,0.007475549732495485,118784,58,131.59585547391438,86.09764830481542,106.4429127888015,False
47,0.007414992071752404,118784,58,132.10276301739043,86.34213712752975,106.7990396931222,False
48,0.00739750563134921,118784,58,132.24332445591375,86.62245714367437,107.02916287264614,False
49,0.007376977435216822,118784,58,132.5470863419099,86.20399181963795,106.89288071118135,False
