epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.02641190219156701,118784,58,159.30454457388961,105.92015909264153,129.8982783005502,True
2,0.016118668983208722,118784,58,145.10406926516922,96.49883515220043,118.33162578082428,True
3,0.0144164540548006,118784,58,140.43342184165058,95.02461147918996,115.51896532256526,True
4,0.013599994672655031,118784,58,143.44800030490904,94.3762490153979,116.3532732566513,False
5,0.012889061283705563,118784,58,133.34904700045738,90.99459302584104,110.15462887319065,True
6,0.012467328796227431,118784,58,133.8151393688383,90.77039317384897,110.21094688424942,False
7,0.012071417178958654,118784,58,131.4915268637565,89.410082007826,108.4281706948094,True
8,0.01181694184397829,118784,58,133.65378849476573,89.53923401133245,109.3949626104144,False
9,0.011537363800894597,118784,58,134.20065317232442,89.59269790502084,109.65125889986187,False
10,0.011271139719234458,118784,58,131.69857677355424,88.7406621607887,108.1065164942367,True
11,0.01105479573317129,118784,58,133.71577157866653,89.17051879001932,109.19480171728604,False
12,0.010875510517507792,118784,58,128.75709707541418,87.5178395606769,106.15339355924802,True
13,0.010716919241280392,118784,58,129.27168665514787,87.38229478986686,106.28290846266594,False
14,0.010577242500309286,118784,58,129.5393713792052,86.93842465253074,106.12232978118803,True
15,0.010415237268497204,118784,58,131.73209135836976,87.74238442041874,107.51040787045596,False
16,0.01032375605327302,118784,58,128.8071323305214,86.61453899977131,105.62466751043834,True
17,0.010169560892571664,118784,58,133.67265077116576,87.83522366348205,108.3566665146906,False
18,0.01006770520952755,118784,58,129.6243790654538,86.08595893891656,105.63540587185346,False
19,0.009978493450787562,118784,58,127.95311785369448,86.08947253913,104.95435401050162,True
20,0.009853402088428366,118784,58,133.1649581702917,86.63305944455738,107.40804316762724,False
21,0.009776546459259659,118784,58,129.46048966485415,85.39667037745198,105.14511288126081,False
22,0.009665094299948421,118784,58,128.9402791188129,85.57758108674662,105.04473900028479,False
23,0.009590026440805402,118784,58,126.94114620388251,85.21734376588068,104.00763094163416,True
24,0.009500237486871153,118784,58,128.04400933148693,85.09509509350544,104.38350995351985,False
25,0.00939750518842504,118784,58,130.2783867135888,85.48031867758411,105.52837539296769,False
26,0.00934164890826776,118784,58,128.05987015956907,84.85674436553512,104.24367446331779,False
27,0.009321158543100646,118784,58,127.54840430938104,84.24555420393332,103.65995373755075,True
28,0.009215021441722739,118784,58,128.37263298480536,85.03920780821221,104.4830465352261,False
29,0.009191143053487456,118784,58,126.53031224590914,84.0606939697886,103.13207966295047,True
30,0.00910115126391937,118784,58,128.72263441406648,85.0759878576329,104.64800658595288,False
31,0.009027316620380714,118784,58,125.32261678651285,84.2691123970932,102.76587799401361,True
32,0.00898974162430085,118784,58,127.7689980562049,85.12256231578412,104.28818005442707,False
33,0.008936522753331167,118784,58,127.3826386065657,84.42982447085578,103.7058041682663,False
34,0.008899216620444223,118784,58,128.69789866856388,84.33051067499238,104.17849834547633,False
35,0.00885034867979843,118784,58,128.11077488184776,84.94426913939425,104.31814866656724,False
36,0.008798286832612136,118784,58,127.21057462648643,83.92503644615815,103.32546690852452,False
37,0.008730171408889622,118784,58,125.61201595690619,84.20175687951011,102.84333925319889,False
38,0.008681722579459691,118784,58,125.71103278407358,83.31397174191991,102.34004804093007,True
39,0.00863004568964243,118784,58,126.94128515982315,84.41602852805163,103.51753063824101,False
40,0.008621589087977492,118784,58,127.86499517227361,84.025635782981,103.65296673871948,False
41,0.008581351890260804,118784,58,124.92386008486635,83.07736788863197,101.87416494056984,True
42,0.008498149634949092,118784,58,128.50425919808924,84.05815345817665,103.93185623138987,False
43,0.008463312245520025,118784,58,125.52626902505335,83.33977069887692,102.28064566296736,False
44,0.008442022869813031,118784,58,127.2273080978758,84.12709664663583,103.45658047916194,False
45,0.008387908259213999,118784,58,126.68201719559914,84.22711832376258,103.29598855631643,False
46,0.008345690563899177,118784,58,126.6106732455026,83.58224563916556,102.87081409100311,False
47,0.008329120247849616,118784,58,125.73352776577904,83.48784334027849,102.45594696614695,False
48,0.008315552652267546,118784,58,128.19426040502083,83.44587626410204,103.4276674373228,False
49,0.00826269809702604,118784,58,125.40198127350341,83.5363087902734,102.35046961580323,False
