epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.03289143615884,118784,58,173.12755837737575,117.26414968492733,142.48387950975572,True
2,0.017112027966128342,118784,58,150.7992205762781,101.44791534327676,123.68616156569165,True
3,0.01439470076805045,118784,58,142.0254027340177,95.15356934139648,116.25069465294008,True
4,0.013072733462242216,118784,58,138.62464268472405,92.51361172692854,113.24604350315629,True
5,0.012257195559555087,118784,58,135.3262193185283,90.26063727576481,110.51982082780572,True
6,0.011695983402174094,118784,58,130.07702923315378,88.38374271076837,107.22264072631377,True
7,0.011145979085744455,118784,58,127.63791575617441,86.83821637742656,105.27986011768071,True
8,0.010740156526324051,118784,58,125.44977894094929,85.65571482112003,103.6604576940431,True
9,0.010442968650624669,118784,58,129.22886122827524,85.62751152937291,105.19289807183691,False
10,0.01013746514017212,118784,58,123.48802835018803,84.18440406164244,101.95962963549734,True
11,0.00985105486650919,118784,58,122.18743330114849,83.69526962216689,101.12620913779057,True
12,0.009644918063462809,118784,58,121.15879170266287,82.6208472024596,100.0511969768495,True
13,0.009439223189035366,118784,58,120.05747932335603,81.91076527403699,99.1665266521318,True
14,0.009275354428923336,118784,58,120.50850569163534,82.501306979876,99.71012597400397,False
15,0.009136147620477554,118784,58,122.64755850442118,81.59766141122066,100.03876224622452,False
16,0.009000288226224226,118784,58,119.14860345309482,80.98830864417116,98.23260085623917,True
17,0.008881932574099508,118784,58,118.60957906672427,80.68944379510113,97.82914168929958,True
18,0.008726230613758853,118784,58,117.35268208786462,80.11426704314462,96.96197249961678,True
19,0.008602332773393598,118784,58,118.46482270810041,80.40735569227056,97.59837671043509,False
20,0.008495254474210328,118784,58,116.22399538825084,79.56900631415795,96.16562703432238,True
21,0.00840144398911246,118784,58,115.91180188535421,79.96723180709422,96.27640380978146,False
22,0.008311804865711722,118784,58,116.61102341447301,78.99067645339973,95.97491141664293,True
23,0.008237361474412268,118784,58,115.7023127032727,79.37096630755158,95.83008068074061,True
24,0.00811963004927183,118784,58,116.39455387996748,78.9938287681675,95.88770233320537,False
25,0.00807966766397244,118784,58,117.10417963588779,79.79156926516923,96.66398636854245,False
26,0.00799765469955987,118784,58,114.15866386319748,77.96620353313345,94.34255467088339,True
27,0.007890293198027488,118784,58,114.19072377782295,78.38004767379815,94.60588974060377,False
28,0.007860138948107588,118784,58,115.69555785648949,78.85887237651184,95.5176487960955,False
29,0.007818570858317202,118784,58,114.46187128392113,78.32739210666735,94.68632358117289,False
30,0.007739297748575437,118784,58,114.57270889445066,79.6263887653725,95.51445471933229,False
31,0.007667525125474766,118784,58,113.06435089312939,77.7584838557018,93.76413228723874,True
32,0.0076227171892492935,118784,58,114.26220509579225,79.02582913024698,95.02455206916429,False
33,0.007584568707208182,118784,58,113.5638752667954,77.85577723218823,94.02980258617815,False
34,0.007529161300445939,118784,58,113.87617993444455,77.014214001677,93.64872925547249,True
35,0.007487597690638283,118784,58,115.65329857582071,78.21065164777924,95.10688643221435,False
36,0.007428222705192607,118784,58,114.22964255767863,78.06908015931496,94.43412053598693,False
37,0.007384728857091275,118784,58,114.57818931674967,76.98245145276451,93.91756969077908,False
38,0.007325308445584157,118784,58,113.19437315784124,77.51461300373514,93.67079603339799,False
39,0.007292593893562925,118784,58,112.6533462178575,77.53587405668767,93.45948675448754,True
40,0.00724335071020599,118784,58,115.63570198953146,77.85294054591422,94.88192363130106,False
41,0.007196436788694098,118784,58,111.0778828196463,76.50244244841956,92.18312935511727,True
42,0.007170555663519892,118784,58,114.21011408679743,76.79205918411424,93.65057309156089,False
43,0.0071371545019591675,118784,58,111.29804302393536,76.15668274850087,92.06568173376465,True
44,0.007116091911327736,118784,58,112.84008791543856,78.00158290667243,93.81740495628883,False
45,0.007069384590883194,118784,58,112.05429842336619,76.78646203882508,92.75911347233212,False
46,0.007025281200185418,118784,58,111.55165667242606,76.8378816921181,92.58181785834437,False
47,0.006990837928806913,118784,58,111.21280427380832,76.61037627680659,92.30414282260195,False
48,0.006925973535419024,118784,58,113.37989442524646,77.71302342717756,93.86742987660894,False
49,0.006914596603219879,118784,58,111.52871306154081,76.59913672629332,92.42836761897561,False
50,0.006876868107516704,118784,58,111.66309536665311,76.71305042433174,92.55277772924497,False
