epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.031034571247111106,118784,58,169.29171536741538,112.92981851560118,138.26815502000824,True
2,0.01728618477374829,118784,58,152.65698924560422,100.5814194468442,123.91310127183688,True
3,0.015340437887814539,118784,58,146.22366983433275,98.20815480803435,119.8347061734999,True
4,0.014233279828752938,118784,58,141.43880062760442,94.51490719331233,115.62039229673734,True
5,0.013508322022469908,118784,58,138.8857218403801,92.84630361317207,113.55626753960564,True
6,0.012874078856588438,118784,58,139.93996785750585,92.935688014534,114.04129600091836,False
7,0.012443817750518692,118784,58,134.9691613095843,91.20208481553003,110.9480459369955,True
8,0.012030296718123657,118784,58,133.77342479545686,90.43011151412745,109.98702524334362,True
9,0.011700682358109745,118784,58,132.4376691292306,90.26248856591117,109.33505199830978,True
10,0.01149727264419198,118784,58,130.70784870794796,88.91377823584713,107.80412178438792,True
11,0.011190199534055489,118784,58,132.5344833062303,89.00102668589288,108.6080341666252,False
12,0.010995897721370747,118784,58,128.99588690415692,87.77695983458685,106.40896007204041,True
13,0.010806333080961787,118784,58,129.6685646724769,88.33437087102348,107.02425464394446,False
14,0.010642859603053537,118784,58,127.92465014864315,87.55995909137107,105.83514129906546,True
15,0.010493147508080664,118784,58,127.31284222863096,86.65793454301759,105.03650769296468,True
16,0.010364246956104863,118784,58,131.72162757902225,87.68807170444151,107.47285947705608,False
17,0.010219589245088142,118784,58,126.96117412211606,86.63329924280923,104.87642914372937,True
18,0.010082299387532061,118784,58,127.60059616068706,85.97711435359284,104.74125761940235,True
19,0.010005291679809833,118784,58,128.03915540197175,86.09304966205916,104.9918157034636,False
20,0.009873393971216062,118784,58,125.18919446844191,85.4376738934343,103.42085656180028,True
21,0.00975251074173841,118784,58,127.32770495604228,86.63038593225937,105.02594070138481,False
22,0.009662009181519007,118784,58,125.92487009604635,85.49127197885964,103.75681817733073,False
23,0.00957997960584431,118784,58,125.49608303054173,84.75557292725378,103.13337198685872,True
24,0.009521640564218677,118784,58,124.6000014292611,84.8126175170241,102.79908688232877,True
25,0.009402683213481615,118784,58,125.19912545101128,85.4636673887082,103.44069032495085,False
26,0.00929982696884665,118784,58,124.32073492605956,84.79681624148796,102.67425438994825,True
27,0.00926897027690349,118784,58,125.66367024723041,85.19709550322695,103.47067079776427,False
28,0.009204500675972166,118784,58,124.96527133728021,84.96702496125114,103.04332743561909,False
29,0.009111485395837447,118784,58,123.53231797565809,84.38174412732494,102.09736748260126,True
30,0.009118841768338763,118784,58,124.71033085806485,84.65330492809228,102.74795212465814,False
31,0.009020474482456157,118784,58,124.25647852296981,84.71253986050412,102.59669531618918,False
32,0.00895741392440837,118784,58,124.30790333748348,84.74212000711455,102.6358380998461,False
33,0.00888546885408718,118784,58,126.6730454060372,84.94836635455839,103.73364096762273,False
34,0.008859007972581634,118784,58,124.27201697326964,84.73884541111902,102.61903934078634,False
35,0.008832965495771375,118784,58,127.44593899278382,85.31231578412441,104.2722791194123,False
36,0.008740101314695745,118784,58,124.11361593530846,85.54350432589695,103.03937908229442,False
37,0.008714382793625882,118784,58,123.75921635201748,83.05720379357658,101.38586910355333,True
38,0.008631778527693501,118784,58,122.6395244689501,83.85946631390385,101.41245027587642,False
39,0.008658677178980976,118784,58,124.78144771445268,84.12804432615103,102.45788971281212,False
40,0.008558204622361166,118784,58,122.40536068197987,83.03920820522919,100.81886842802344,True
41,0.008529319251277324,118784,58,123.76558926847241,83.83844982340685,101.86419952932043,False
42,0.008474956041780012,118784,58,125.24433853796117,83.61462912262425,102.33405550724558,False
43,0.008432531311851123,118784,58,123.92846706982417,84.3322214211302,102.2309293967029,False
44,0.008399979757337734,118784,58,122.55785887158248,82.83760020708405,100.75911331209886,True
45,0.008371896222876063,118784,58,122.93419920088424,83.8269248176898,101.5145106570259,False
46,0.008334085393440107,118784,58,125.30681789307856,84.46251683351967,102.87725314980436,False
47,0.008293281566223195,118784,58,124.01193988845411,84.05031674014127,102.09428400838084,False
48,0.00825606967354643,118784,58,123.22864445700783,83.1067638193668,101.19848739318822,False
49,0.00824024315505963,118784,58,123.12295933275739,83.6205784219687,101.46730052795188,False
50,0.008199837588673008,118784,58,125.78199877401158,84.42496776222177,103.04921732630358,False
