epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.027214560015448207,118784,58,183.03717869673548,122.58767193379437,149.79352994626538,True
2,0.015859299339354038,118784,58,167.99026238177566,112.24854046959219,137.3195607532232,True
3,0.014105204573093817,118784,58,159.99045068265025,107.95303521941422,131.4209068501435,True
4,0.013154413374462005,118784,58,153.37561336824976,103.55603261974983,126.0276557785497,True
5,0.012418850373219827,118784,58,150.92022240160682,102.66260296959219,124.47434624250377,True
6,0.011985039242125791,118784,58,149.4732374402522,101.08335690404759,122.91971610680064,True
7,0.011608703816630718,118784,58,149.85027299654226,101.18505486944473,123.13654248579664,False
8,0.011287928912146339,118784,58,148.0935180006102,99.85976828663684,121.60832369658672,True
9,0.011050531929679986,118784,58,146.89514739906437,99.24674207706194,120.74297000772731,True
10,0.010866988642976201,118784,58,148.62196176141563,100.56205785047798,122.25273132532871,False
11,0.010557989541698119,118784,58,144.40468320960034,98.08522878953524,119.01246317463564,True
12,0.010448279581835558,118784,58,144.39043511008848,97.70738520797315,118.77715211120473,True
13,0.010216202442373696,118784,58,143.815906895149,96.72749049755924,117.94469792067123,True
14,0.010088590230664303,118784,58,143.90470625063563,96.42069990720024,117.7938559375078,True
15,0.009952795129783195,118784,58,143.16078034424896,96.07186975617817,117.27627144237456,True
16,0.009815137110778997,118784,58,142.54821138004678,95.84329076833113,116.88579756242137,True
17,0.009666450096872347,118784,58,142.84656259534222,97.2357824894488,117.85498415377319,False
18,0.009591636392448482,118784,58,140.1464011491915,95.43542074519475,115.65003570945379,True
19,0.009459851646860098,118784,58,140.71930139581002,95.40851517212448,115.8698390532795,False
20,0.00941865327607455,118784,58,141.07684264720837,95.06516441764975,115.80800163106073,False
21,0.009346521427405292,118784,58,141.17249472439744,95.6528117213719,116.20475918872323,False
22,0.009154389644491261,118784,58,141.45563408929115,94.68209568544697,115.72949443459882,False
23,0.009112504375135076,118784,58,141.72391754805247,94.54605823502492,115.75594050325901,False
24,0.009002818276399168,118784,58,138.78558489270821,93.3309360063053,113.81119691058082,True
25,0.008932801316781291,118784,58,141.01426478439947,94.11054691472593,115.19952075263946,False
26,0.008898413707983905,118784,58,142.15216220253228,94.60076440620868,115.96423244412442,False
27,0.008802751448519271,118784,58,139.64130034068953,94.36380563218245,114.79148280065921,False
28,0.008726990396349594,118784,58,140.72143785594426,93.69500621313435,114.82550236874167,False
29,0.008669412357668424,118784,58,139.69933435243567,92.76751992652294,113.84006668682852,False
30,0.008599050054005507,118784,58,139.2968670548154,93.89669075116953,114.36570661021064,False
31,0.008528080303221941,118784,58,140.40984360698667,93.50760751423778,114.5835439630736,False
32,0.008476909924426982,118784,58,139.31115408573172,93.10996056010373,113.89142225165604,False
