epoch,train_loss,train_samples,train_batches,val_mpjpe_mm,val_pa_mpjpe_mm,val_selection_score,improved
1,0.03279774652087483,118784,58,172.3096692689806,117.8404126753227,142.4957632163323,True
2,0.01672003586808669,118784,58,149.46645206575872,100.89665092362029,122.80335678991385,True
3,0.01411232894993034,118784,58,139.74530567130805,95.22600072098282,115.35764638119983,True
4,0.01285673891483196,118784,58,135.80846392544973,91.56791888466816,111.51546264342431,True
5,0.012019353083752352,118784,58,130.80389664218924,89.79910107416913,108.37929846362323,True
6,0.011394830372441432,118784,58,127.67950646026019,87.68360089630552,105.80831199437365,True
7,0.010902292946160868,118784,58,127.05623269005997,86.29061563039943,104.7079774348858,True
8,0.010544291649270674,118784,58,125.8320816711556,86.51333460908121,104.33672884547377,True
9,0.010224006219028399,118784,58,124.42663761561134,84.5846646635837,102.58940207416035,True
10,0.009954880184397615,118784,58,122.72241367262933,84.33992593251347,101.73691207918999,True
11,0.009665721738389853,118784,58,119.45883092793983,82.50398922654742,99.27653348044893,True
12,0.009505764404632923,118784,58,120.31921911525562,83.00908613045024,99.93792284556834,False
13,0.009302172039089531,118784,58,118.42086657688789,81.67381958913508,98.3457395741665,True
14,0.009080990330027095,118784,58,118.50884712623234,82.24508532688789,98.7257324302438,False
15,0.008979717703086549,118784,58,116.00464827472304,80.28106935727716,96.5037678741591,True
16,0.008820501878729155,118784,58,117.43061651971745,80.9024997776705,97.47015146637534,False
17,0.008739650699085203,118784,58,116.36258051504218,80.43900707643053,96.74756036966097,False
18,0.008580330004594449,118784,58,115.9408508232544,79.89223410979267,96.24330416636779,True
19,0.008490755270909646,118784,58,116.38824051605854,80.03183242389979,96.51302586228317,False
20,0.008358246116931069,118784,58,116.04576414650879,80.43034019590405,96.61055992280215,False
21,0.008303001426674169,118784,58,114.16474457516007,78.44365614518752,94.63350340844947,True
22,0.008190591948042655,118784,58,115.05737054070535,79.4320608674662,95.59939361753254,False
23,0.00814655560454161,118784,58,114.89745289790629,79.1607192200681,95.36962308802609,False
24,0.008071124104076418,118784,58,113.96706267786361,78.97718462559712,94.87253422538387,False
25,0.007962979625204,118784,58,113.88945777009859,78.1910556840126,94.36703309060734,True
26,0.00791370186248216,118784,58,114.93525208989735,78.08498148312837,94.73498314349524,False
27,0.007827162565984603,118784,58,113.21010376435613,77.55645819570078,93.70258630332054,True
28,0.007806386124214222,118784,58,114.00039225276959,77.89728376867568,94.23545460735215,False
29,0.007720455752107604,118784,58,112.96460355473117,78.23265115230207,94.00808700561556,False
30,0.007659269023108585,118784,58,112.42001060829352,77.87993650904563,93.56956390044861,True
31,0.007627911143133353,118784,58,112.32138523986177,77.42727443083646,93.25630659327273,True
32,0.007555304014862612,118784,58,111.84252480562049,77.03299846275029,92.82006809640615,True
33,0.00752367385149259,118784,58,110.97994111444252,76.54627629840431,92.16887346673366,True
34,0.007427519925966345,118784,58,110.80837340557983,76.79167725378595,92.24511286555123,False
35,0.007400711050963607,118784,58,112.03769437951011,76.94051574092896,92.84523675441883,False
36,0.00735934232040469,118784,58,111.7888766960565,77.1034606381492,92.84023510373778,False
37,0.00728626131754497,118784,58,111.26804362740116,76.6699605841549,92.36296075369647,False
38,0.007285235457700388,118784,58,110.84236599883118,76.5874866602297,92.13651950949624,True
39,0.007237972812084803,118784,58,111.24111317207033,77.26567581817258,92.70986888139706,False
40,0.007177273229021451,118784,58,111.95994098739709,76.15649416543856,92.3389224139504,False
41,0.007140467834562577,118784,58,112.15790317867669,77.4992782231426,93.23173570929887,False
42,0.007089081645846881,118784,58,111.5838269577701,75.862375257267,92.00551153769159,True
43,0.0071016514095766795,118784,58,111.4826773554223,77.02383451697327,92.66511367355662,False
44,0.007029014454897621,118784,58,111.65525745756682,76.97350546930582,92.70650770354133,False
45,0.006996149229335374,118784,58,110.70353075134668,76.15819617720297,91.82037471318706,True
46,0.006968400649854849,118784,58,111.02738067257852,76.76520892621201,92.32031235790184,False
47,0.006938314868201469,118784,58,110.20473212470779,76.1308758512044,91.59684917944156,True
48,0.006897996003129359,118784,58,112.5839293881492,76.85779328437849,93.02124688509306,False
49,0.006882684554198179,118784,58,111.20514502236,76.38838185410103,92.16713667088024,False
50,0.006892584216106555,118784,58,111.36781319874987,76.78695354583799,92.47483494764383,False
